id,charged_off
57146,0.5668048619749098
20988,0.538993989773168
10031,0.4707705686080549
33892,0.34634360655316443
35374,0.3947876380117298
54509,0.5096687817330234
27804,0.4986107577231033
17725,0.3858309476513999
49577,0.365614521961949
55438,0.40815401195890333
21517,0.65144586706374
45624,0.43750205086083477
14200,0.6646618520048326
21029,0.3127367788924012
35752,0.48128097782207463
48585,0.27504285202851836
39464,0.6552517882324674
22756,0.618090134865253
21560,0.286461933401884
43488,0.4838310569880793
38218,0.5140895541604585
18564,0.3880787780531147
34114,0.29721468442790044
36173,0.6181141768856115
42852,0.5019942453841348
46995,0.35371902728182986
36674,0.2169377271889854
27144,0.4160265154946618
17822,0.5241633217029663
11861,0.5540903030419918
33312,0.3479972508324554
48008,0.580594166596148
34765,0.5037773636547567
49172,0.48272124732830607
56838,0.5121706620353024
24169,0.37951638681305794
35650,0.23687470996989946
48147,0.523377904627765
11614,0.6672755579673024
48056,0.5792404902547053
35409,0.24376316872735887
51379,0.6083109299790752
38143,0.5972094957183931
24679,0.5305601858037875
51451,0.24576604121390766
36640,0.2683670848298976
28535,0.19658031144414287
34436,0.23390928429964242
20923,0.5158796101180989
29851,0.2673238763897181
50234,0.46246605363696974
24823,0.44805078567836243
41103,0.44024997336731536
16946,0.3275342403677442
54791,0.7414963353578932
53627,0.5900090663025382
49481,0.6131602877180568
55919,0.4282657996876963
46390,0.6236387430357496
55939,0.27574416638566784
14163,0.6512844825954976
23691,0.177143776913902
32915,0.5299443356333997
39358,0.3321490967985924
21380,0.18632758158804844
39149,0.22077003740101372
38419,0.7031993145965706
29413,0.31316047922643964
43495,0.20669974845440015
25592,0.6900391766382684
30935,0.6136605248610187
37372,0.5938048227742143
15078,0.42235449710136835
38067,0.4785360897479099
36939,0.24763387321885177
49816,0.7076912755959845
20462,0.5585523616597721
21135,0.454692950768065
22566,0.2554758430610763
54585,0.5540801885463053
44573,0.38854596675885494
12587,0.33695019631664974
32262,0.5840698193481852
26578,0.5317756148890002
47292,0.32868504587002584
12199,0.4758039325051618
39890,0.7126466540748049
38688,0.4420104348573883
34620,0.5280718072224938
10413,0.512943023042351
10449,0.47741887813187683
37895,0.18182229292769583
52124,0.5525259418474852
30877,0.4510159775708998
14079,0.47757651900934467
55102,0.5413628833835914
46726,0.4195006911794883
32822,0.676331544872907
42783,0.49904381340604853
54630,0.46529728137376336
22081,0.18796341089529017
34797,0.3882657285742518
42564,0.5224462280380154
32214,0.45869000526739817
36425,0.42533706073004973
53927,0.548459347768893
41148,0.43273547258020295
13557,0.12270461899289212
47917,0.6288272617507242
56087,0.428174422160753
40835,0.6004404000647212
15095,0.6738751063321007
23257,0.43111458154201293
41863,0.3749917669811014
