id,charged_off
57146,0.24076649667748415
20988,0.09829456114179737
10031,0.24076649667748415
33892,0.09829456114179737
35374,0.09829456114179737
54509,0.09829456114179737
27804,0.09829456114179737
17725,0.09829456114179737
49577,0.09829456114179737
55438,0.09829456114179737
21517,0.24076649667748415
45624,0.24076649667748415
14200,0.24076649667748415
21029,0.09829456114179737
35752,0.09829456114179737
48585,0.09829456114179737
39464,0.24076649667748415
22756,0.09829456114179737
21560,0.09829456114179737
43488,0.09829456114179737
38218,0.09829456114179737
18564,0.09829456114179737
34114,0.09829456114179737
36173,0.09829456114179737
42852,0.09829456114179737
46995,0.09829456114179737
36674,0.09829456114179737
27144,0.09829456114179737
17822,0.24076649667748415
11861,0.24076649667748415
33312,0.09829456114179737
48008,0.09829456114179737
34765,0.09829456114179737
49172,0.24076649667748415
56838,0.24076649667748415
24169,0.09829456114179737
35650,0.09829456114179737
48147,0.09829456114179737
11614,0.24076649667748415
48056,0.24076649667748415
35409,0.09829456114179737
51379,0.24076649667748415
38143,0.24076649667748415
24679,0.09829456114179737
51451,0.09829456114179737
36640,0.09829456114179737
28535,0.09829456114179737
34436,0.09829456114179737
20923,0.09829456114179737
29851,0.09829456114179737
50234,0.09829456114179737
24823,0.09829456114179737
41103,0.24076649667748415
16946,0.09829456114179737
54791,0.24076649667748415
53627,0.24076649667748415
49481,0.24076649667748415
55919,0.09829456114179737
46390,0.24076649667748415
55939,0.09829456114179737
14163,0.24076649667748415
23691,0.09829456114179737
32915,0.24076649667748415
39358,0.09829456114179737
21380,0.09829456114179737
39149,0.09829456114179737
38419,0.24076649667748415
29413,0.09829456114179737
43495,0.09829456114179737
25592,0.24076649667748415
30935,0.24076649667748415
37372,0.24076649667748415
15078,0.09829456114179737
38067,0.09829456114179737
36939,0.09829456114179737
49816,0.24076649667748415
20462,0.24076649667748415
21135,0.09829456114179737
22566,0.09829456114179737
54585,0.24076649667748415
44573,0.09829456114179737
12587,0.09829456114179737
32262,0.09829456114179737
26578,0.09829456114179737
47292,0.09829456114179737
12199,0.09829456114179737
39890,0.24076649667748415
38688,0.09829456114179737
34620,0.09829456114179737
10413,0.24076649667748415
10449,0.24076649667748415
37895,0.09829456114179737
52124,0.09829456114179737
30877,0.09829456114179737
14079,0.09829456114179737
55102,0.24076649667748415
46726,0.09829456114179737
32822,0.24076649667748415
42783,0.24076649667748415
54630,0.09829456114179737
22081,0.09829456114179737
34797,0.09829456114179737
42564,0.09829456114179737
32214,0.09829456114179737
36425,0.09829456114179737
53927,0.24076649667748415
41148,0.24076649667748415
13557,0.09829456114179737
47917,0.24076649667748415
56087,0.09829456114179737
40835,0.24076649667748415
15095,0.24076649667748415
23257,0.09829456114179737
41863,0.09829456114179737
36983,0.09829456114179737
44548,0.24076649667748415
29481,0.09829456114179737
12218,0.09829456114179737
43586,0.09829456114179737
46051,0.09829456114179737
25355,0.24076649667748415
11276,0.09829456114179737
23440,0.24076649667748415
42261,0.24076649667748415
28272,0.24076649667748415
42505,0.09829456114179737
55182,0.24076649667748415
16451,0.24076649667748415
53124,0.24076649667748415
15088,0.09829456114179737
36084,0.09829456114179737
39315,0.24076649667748415
39733,0.24076649667748415
49374,0.09829456114179737
11003,0.09829456114179737
31731,0.09829456114179737
52380,0.24076649667748415
27912,0.09829456114179737
52025,0.09829456114179737
48101,0.09829456114179737
32891,0.09829456114179737
56881,0.09829456114179737
24898,0.09829456114179737
37867,0.09829456114179737
47363,0.09829456114179737
40046,0.24076649667748415
14360,0.09829456114179737
57097,0.09829456114179737
53884,0.09829456114179737
24529,0.09829456114179737
54543,0.09829456114179737
53954,0.09829456114179737
43567,0.09829456114179737
55028,0.24076649667748415
23456,0.09829456114179737
35932,0.24076649667748415
48127,0.09829456114179737
29155,0.24076649667748415
55598,0.09829456114179737
41086,0.09829456114179737
33345,0.09829456114179737
50574,0.09829456114179737
40438,0.24076649667748415
42811,0.09829456114179737
31816,0.24076649667748415
20039,0.09829456114179737
54807,0.09829456114179737
21057,0.09829456114179737
28820,0.09829456114179737
22086,0.09829456114179737
38065,0.09829456114179737
12848,0.24076649667748415
25886,0.09829456114179737
16620,0.09829456114179737
52164,0.09829456114179737
39627,0.09829456114179737
17471,0.09829456114179737
40332,0.24076649667748415
51984,0.24076649667748415
29046,0.09829456114179737
35993,0.09829456114179737
38346,0.09829456114179737
49547,0.09829456114179737
46882,0.09829456114179737
49155,0.09829456114179737
51837,0.09829456114179737
11841,0.24076649667748415
13766,0.09829456114179737
19040,0.09829456114179737
42678,0.24076649667748415
31571,0.09829456114179737
43038,0.24076649667748415
54998,0.09829456114179737
45937,0.09829456114179737
50736,0.24076649667748415
49575,0.09829456114179737
14056,0.09829456114179737
28255,0.24076649667748415
23652,0.09829456114179737
45773,0.09829456114179737
24090,0.24076649667748415
14317,0.09829456114179737
49584,0.09829456114179737
54418,0.09829456114179737
47141,0.24076649667748415
18548,0.24076649667748415
26493,0.09829456114179737
19442,0.24076649667748415
47283,0.24076649667748415
30224,0.09829456114179737
34525,0.24076649667748415
48336,0.09829456114179737
29986,0.09829456114179737
43144,0.09829456114179737
55745,0.24076649667748415
13094,0.09829456114179737
31460,0.24076649667748415
42165,0.24076649667748415
16425,0.09829456114179737
27519,0.24076649667748415
54169,0.24076649667748415
16285,0.09829456114179737
37026,0.09829456114179737
31118,0.09829456114179737
55994,0.24076649667748415
20044,0.09829456114179737
54277,0.09829456114179737
45389,0.09829456114179737
48819,0.09829456114179737
36088,0.09829456114179737
31764,0.09829456114179737
22865,0.09829456114179737
34519,0.09829456114179737
11186,0.09829456114179737
21260,0.09829456114179737
45193,0.09829456114179737
48219,0.09829456114179737
45615,0.09829456114179737
13417,0.09829456114179737
53114,0.09829456114179737
31006,0.24076649667748415
40200,0.09829456114179737
10594,0.09829456114179737
35969,0.09829456114179737
