id,charged_off
57146,0.5203710003370476
20988,0.5547860836913235
10031,0.47664159996999694
33892,0.3992495788270702
35374,0.38656305513171846
54509,0.47123115468905774
27804,0.5166654181606407
17725,0.4015306128469639
49577,0.3599356897738074
55438,0.40710735407882936
21517,0.6321558091586011
45624,0.4358269355403413
14200,0.6413845833886316
21029,0.3238904041525544
35752,0.4945453932474396
48585,0.33708385364765675
39464,0.6245735781507313
22756,0.617168273144983
21560,0.31852449199162775
43488,0.4666568740060816
38218,0.49498699069307284
18564,0.4328048459057007
34114,0.33147655760019334
36173,0.6131700936502409
42852,0.4783845163051314
46995,0.3717045920296977
36674,0.28237324365193
27144,0.43422925697217524
17822,0.5028576748662423
11861,0.5373337831672618
33312,0.3925333990931405
48008,0.5901969809530563
34765,0.533475252823935
49172,0.49627722633482435
56838,0.5107390332811343
24169,0.4002899363221141
35650,0.29814557974661826
48147,0.5555334599885585
11614,0.662514569551741
48056,0.5489232850932995
35409,0.30030636550303436
51379,0.6057603282608918
38143,0.5668560396082555
24679,0.5345778289348924
51451,0.2961546927127361
36640,0.33745425230938125
28535,0.24765224750379958
34436,0.2790098153159029
20923,0.5489445567742526
29851,0.32662426955724394
50234,0.5061576770916238
24823,0.4346938720684713
41103,0.4323469879031965
16946,0.351612526495766
54791,0.7298639624069184
53627,0.5876636747270192
49481,0.5875416078476596
55919,0.4594963085966718
46390,0.632007496058352
55939,0.3253907917315886
14163,0.6147559044240826
23691,0.2559179396941867
32915,0.5388411888303277
39358,0.40816829041068287
21380,0.2938507726057413
39149,0.2858327589256637
38419,0.6797861791218289
29413,0.3961148416584542
43495,0.26736733742128455
25592,0.66385215312843
30935,0.5652592215696388
37372,0.5954910938013248
15078,0.46231610442163634
38067,0.503704010244786
36939,0.33571557764377813
49816,0.6718969218718661
20462,0.5821782620636966
21135,0.4453721099613292
22566,0.3144120559440961
54585,0.5470069504976707
44573,0.4486236974122453
12587,0.3552338921119516
32262,0.581710682831016
26578,0.5236469817000139
47292,0.3370811952357842
12199,0.43289273326880773
39890,0.6744199701136647
38688,0.5001367374862122
34620,0.5430060765358565
10413,0.5235238717651117
10449,0.47419179282615415
37895,0.2461982975716039
52124,0.5724748875617556
30877,0.4802614663100639
14079,0.48903048940926686
55102,0.5147751032547762
46726,0.46793376248274543
32822,0.6591137219572972
42783,0.4810341509581366
54630,0.46185886761780337
22081,0.27580964885299136
34797,0.4465594141019909
42564,0.5477011416024488
32214,0.45048940439828916
36425,0.4437819167423146
53927,0.5601799298243937
41148,0.4436974289011632
13557,0.24156931783785146
47917,0.6050173475780639
56087,0.43361462291684155
40835,0.5979101045771625
15095,0.6452911381887225
23257,0.4105347808405248
41863,0.434736409546945
36983,0.3399422678784211
44548,0.6181854753154162
29481,0.2965424385438159
12218,0.2813576324549515
43586,0.5582392668305968
46051,0.3764170613449165
25355,0.6600427744191029
11276,0.5065766448352845
23440,0.6242938249705091
42261,0.493585142294596
28272,0.514332130550117
42505,0.3919919274801722
55182,0.709035548748628
16451,0.5676205556514512
53124,0.6391308317611148
15088,0.48118945920230743
36084,0.2350347280642194
39315,0.640051924019013
39733,0.5284113385798265
49374,0.4036737967691494
11003,0.3661909954713332
31731,0.2670417029588777
52380,0.4601655841204618
27912,0.4162469139426683
52025,0.5979515874736103
